Id,Date,From,To,D/C,Amount,Narration,Balance
1,2021-01-01,Baba,Bank of Baroda,Credit,2860.23,Opening Balance,2860.23
2,2021-01-02,Bank of Baroda,Personal Expenses,Debit,50.0,Terpent Oil,2810.23
3,2021-01-11,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,8208419540,2661.23
4,2021-01-12,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,9373594879,2512.23
5,2021-01-12,Bank of Baroda,Stationery,Debit,60.0,Lamination,2452.23
6,2021-01-12,Bank of Baroda,Food,Debit,48.0,Milk,2404.23
7,2021-01-14,Bank of Baroda,Food,Debit,48.0,Milk,2356.23
11,2021-01-16,Bank of Baroda,Food,Debit,25.0,Kuka,2331.23
13,2021-01-17,Bank of Baroda,Food,Debit,48.0,Milk,2283.23
15,2021-01-18,Bank of Baroda,Stationery,Debit,60.0,A4 size book for Practials,2223.23
16,2021-02-01,Bank,Bank of Baroda,Credit,17.0,Bank Intrest,2240.23
17,2021-02-02,Bank of Baroda,Haircut,Debit,100.0,Haircut,2140.23
18,2021-02-02,Bank of Baroda,Personal Expenses,Debit,20.0,Tooth Brush,2120.23
19,2021-02-04,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,February Month,1971.23
20,2021-02-04,Baba,Bank of Baroda,Credit,1000.0,,2971.23
21,2021-02-04,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,February,2822.23
23,2021-02-09,Bank of Baroda,Food,Debit,35.0,Dahi,2787.23
24,2021-2-15,Bank of Baroda,Medicine,Debit,150.0,Enerzal,2637.23
25,2021-2-15,Bank of Baroda,Food,Debit,50.0,Banana,2587.23
26,2021-02-17,Bank of Baroda,Medicine,Debit,140.0,Boric Powder and Enerzal,2447.23
27,2021-02-19,Bank of Baroda,Food,Debit,99.0,Gulab Jamun Mix,2348.23
28,2021-02-24,Maha DBT,Bank of Baroda,Credit,200.0,"Scholarship 2019-20, 2nd Installment",2548.23
29,2021-02-27,Bank of Baroda,Food,Debit,48.0,Milk,2500.23
30,2021-02-27,Bank of Baroda,Stationery,Debit,10.0,Gel Pen,2490.23
31,2021-02-27,Bank of Baroda,Grocery,Debit,45.0,Patanjali Toothpaste,2445.23
32,2021-03-01,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,March,2296.23
33,2021-03-01,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,March,2147.23
34,2021-03-01,Bank of Baroda,Medicine,Debit,225.0,Jambavasava,1922.23
35,2021-03-01,Baba,Bank of Baroda,Credit,1000.0,,2922.23
36,2021-03-07,Bank of Baroda,Food,Debit,48.0,Milk,2874.23
37,2021-03-07,Bank of Baroda,Food,Debit,3.0,Center Fresh,2871.23
38,2021-03-14,Bank of Baroda,Bank,Debit,17.7,SMS Alert Charges,2853.53
39,2021-3-17,Bank of Baroda,Food,Debit,48.0,Milk,2805.53
40,2021-3-17,Bank of Baroda,Food,Debit,40.0,1 kg Carrot,2765.53
42,2021-3-18,Bank of Baroda,Baba,Debit,10.0,Checking the Speed.,2755.53
43,2021-03-18,Bank of Baroda,Personal Expenses,Debit,45.0,Glycerin,2710.53
44,2021-03-18,Bank of Baroda,Personal Expenses,Debit,5.0,Choclate,2705.53
45,2021-3-19,Bank of Baroda,Food,Debit,48.0,Milk,2657.53
46,2021-3-19,Bank of Baroda,Food,Debit,10.0,Green Chilly,2647.53
47,2021-3-20,Bank of Baroda,Food,Debit,160.0,"3-Patanjali Noodles, 1-Toast Packet",2487.53
48,2021-3-20,Bank of Baroda,Food,Debit,77.0,Quaker Oats,2410.53
49,2021-3-23,Bank of Baroda,Food,Debit,48.0,Milk,2362.53
50,2021-3-24,Bank of Baroda,Food,Debit,48.0,Milk,2314.53
51,2021-3-25,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,March-April,2165.53
52,2021-3-25,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,March-April,2016.53
53,2021-3-25,Bank of Baroda,Food,Debit,48.0,Milk,1968.53
54,2021-3-25,Baba,Bank of Baroda,Credit,1000.0,,2968.53
55,2021-3-28,Bank of Baroda,Stationery,Debit,180.0,A4 size Paper Rim 500 Pages,2788.53
56,2021-3-28,Bank of Baroda,Food,Debit,83.0,"Milk, Curd",2705.53
57,2021-3-28,Bank of Baroda,Personal Expenses,Debit,10.0,Gulal,2695.53
58,2021-4-2,Bank of Baroda,Food,Debit,48.0,Milk,2647.53
59,2021-4-2,Bank of Baroda,Haircut,Debit,100.0,Soldier Cut,2547.53
60,2021-4-2,Bank of Baroda,Food,Debit,29.0,Milk,2518.53
61,2021-4-9,Bank of Baroda,Food,Debit,48.0,Milk,2470.53
62,2021-4-13,MPL,Bank of Baroda,Credit,18.0,Fruit Dart - First Play,2488.53
63,2021-4-13,MPL,Bank of Baroda,Credit,5.0,Fruit Dart,2493.53
64,2021-4-14,MPL,Bank of Baroda,Credit,10.0,MI vs KKR Fantasy Team,2503.53
65,2021-4-14,MPL,Bank of Baroda,Credit,10.0,Aai's Account - Fruit Dart,2513.53
66,2021-4-14,MPL,Bank of Baroda,Credit,16.0,Aai's Account - Fruit Dart,2529.53
67,2021-4-15,MPL,Bank of Baroda,Credit,15.0,Aai's Account - SRH vs RCB Fantasy Team,2544.53
68,2021-4-15,Bank of Baroda,Food,Debit,30.0,Shimla and Green Mirch,2514.53
69,2021-4-15,Bank of Baroda,Food,Debit,35.0,Curd,2479.53
70,2021-4-15,Bank of Baroda,Food,Debit,50.0,Frozen Green Peas,2429.53
71,2021-4-15,Bank of Baroda,Food,Debit,63.0,Cream,2366.53
72,2021-4-16,MPL,Bank of Baroda,Credit,4.0,My Account - Speed Chess [2 Tournaments],2370.53
73,2021-4-17,MPL,Bank of Baroda,Credit,6.0,Fruit Chop [2 Tournaments],2376.53
74,2021-4-18,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,April - May,2227.53
75,2021-4-19,Bank of Baroda,Mobile Recharge Aai VI,Debit,49.0,April - May,2178.53
76,2021-4-19,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,April - May,2029.53
77,2021-4-22,MPL,Bank of Baroda,Credit,5.0,Gourav My11 - PK vs SRH,2034.53
78,2021-4-24,MPL,Bank of Baroda,Credit,10.0,Gourav My11 - MI vs PK,2044.53
79,2021-4-29,MPL,Bank of Baroda,Credit,5.0,Gourav My11 - MI vs RR,2049.53
80,2021-5-1,Bank,Bank of Baroda,Credit,17.0,Bank Interest,2066.53
81,2021-5-3,MPL,Bank of Baroda,Credit,5.0,Gourav My11 - SRH vs RR,2071.53
82,2021-5-10,Baba,Bank of Baroda,Credit,500.0,For the Google Pay and Paytm,2571.53
83,2021-5-10,Bank of Baroda,Baba,Debit,151.0,Google Pay 1st Transaction,2420.53
84,2021-5-10,Google Pay,Bank of Baroda,Credit,21.0,1st Cashback,2441.53
85,2021-5-10,Bank of Baroda,Food,Debit,150.0,Chapati,2291.53
86,2021-5-10,Bank of Baroda,Baba,Debit,1.0,Paytm 1st Transaction,2290.53
87,2021-5-10,Paytm,Bank of Baroda,Credit,5.0,1st Cashback,2295.53
88,2021-5-10,Bank of Baroda,Baba,Debit,1.0,"By Paytm for reward, got 0",2294.53
89,2021-5-10,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,May - June,2145.53
90,2021-5-10,Paytm,Bank of Baroda,Credit,20.0,Cashback On Aai's Recharge,2165.53
91,2021-5-12,Baba,Bank of Baroda,Credit,51.0,For D2H payment,2216.53
92,2021-5-12,Bank of Baroda,D2H,Debit,200.0,By Google Pay,2016.53
93,2021-5-12,Google Pay,Bank of Baroda,Credit,27.0,For D2H payment,2043.53
95,2021-6-2,Baba,Bank of Baroda,Credit,500.0,,2543.53
96,2021-6-2,Bank of Baroda,Electricity Bill,Debit,240.0,May Electricity Bill,2303.53
98,2021-6-2,Bank of Baroda,Paytm Voucher,Debit,1.0,By Mistakely lel,2302.53
99,2021-6-5,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,June-July,2153.53
100,2021-6-7,Bank of Baroda,Bank,Debit,17.7,SMS Charges,2135.83
101,2021-6-7,Bank of Baroda,Food,Debit,30.0,Potatoes,2105.83
102,2021-6-7,Baba,Bank of Baroda,Credit,500.0,,2605.83
103,2021-6-7,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,June-July,2456.83
104,2021-6-13,MPL,Bank of Baroda,Credit,3.0,Aai's VI Account,2459.83
105,2021-6-13,MPL,Bank of Baroda,Credit,19.0,Aai's VI Account,2478.83
106,2021-6-14,MPL,Bank of Baroda,Credit,6.0,Aai's VI Account,2484.83
107,2021-6-15,MPL,Bank of Baroda,Credit,6.0,Aai's VI Account,2490.83
108,2021-6-17,Bank of Baroda,Food,Debit,96.0,2 Litre Milk,2394.83
109,2021-6-20,Baba,Bank of Baroda,Credit,1000.0,For Exam Fee,3394.83
110,2021-6-20,Bank of Baroda,College Stuff,Debit,400.0,Exam Form,2994.83
111,2021-6-21,Bank of Baroda,Food,Debit,251.0,Samose,2743.83
112,2021-6-21,Bank of Baroda,Electricity Bill,Debit,340.0,May,2403.83
113,2021-6-21,Google Pay,Bank of Baroda,Credit,5.0,CashBack,2408.83
114,2021-6-21,Bank of Baroda,Food,Debit,96.0,Milk,2312.83
115,2021-6-26,Bank of Baroda,Food,Debit,96.0,Milk,2216.83
116,2021-6-27,Bank of Baroda,D2H,Debit,151.0,D2H Payment,2065.83
117,2021-7-1,Bank of Baroda,Mobile Recharge Aai Jio,Debit,48.0,"July, another amt from Paytm",2017.83
120,2021-7-1,Baba,Bank of Baroda,Credit,500.0,,2517.83
121,2021-7-1,Bank of Baroda,Food,Debit,196.0,"Milk, Patanjali Noodles",2321.83
122,2021-7-1,Google Pay,Bank of Baroda,Credit,5.0,Cashback,2326.83
123,2021-7-2,Bank of Baroda,Mobile Recharge My Jio,Debit,145.0,"July, other amt from Paytm V",2181.83
125,2021-7-5,Bank of Baroda,Food,Debit,96.0,Milk,2085.83
126,2021-7-12,Bank of Baroda,Food,Debit,100.0,Milk,1985.83
127,2021-7-26,Baba,Bank of Baroda,Credit,200.0,,2185.83
128,2021-7-26,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,July-August,2036.83
129,2021-7-31,Baba,Bank of Baroda,Credit,300.0,,2336.83
130,2021-7-31,Bank of Baroda,Food,Debit,35.0,Lady-Finger and Potatoes,2301.83
131,2021-8-2,Bank,Bank of Baroda,Credit,15.0,Bank Interest,2316.83
132,2021-8-14,Bank of Baroda,Baba,Debit,20.0,First Transaction from Amazon Pay,2296.83
134,2021-8-15,Bank of Baroda,Food,Debit,15.0,Potatoes,2281.83
135,2021-8-15,Bank of Baroda,Food,Debit,10.0,Chilly,2271.83
138,2021-8-18,Bank of Baroda,Travelling,Debit,120.0,To Suman Maushi by Auto,2151.83
140,2021-8-20,Bank of Baroda,Baba,Debit,1.0,For CashBack,2150.83
142,2021-8-20,Bank of Baroda,Baba,Debit,1.0,For CashBack,2149.83
144,2021-8-21,Bank of Baroda,Medicine,Debit,42.0,Glycomet SR 500,2107.83
145,2021-8-21,Bank of Baroda,Grocery,Debit,25.0,Coconut,2082.83
146,2021-8-21,Bank of Baroda,Grocery,Debit,62.0,Garland,2020.83
147,2021-8-21,Bank of Baroda,Grocery,Debit,10.0,Vida che Paana,2010.83
148,2021-8-21,Baba,Bank of Baroda,Credit,500.0,,2510.83
149,2021-8-21,Bank of Baroda,Food,Debit,10.0,Onions,2500.83
154,2021-8-30,Bank of Baroda,Food,Debit,25.0,"To Gourav, KUKA",2475.83
157,2021-8-30,Bank of Baroda,Food,Debit,45.0,Milk and Toothpaste,2430.83
159,2021-9-4,Bank of Baroda,Food,Debit,10.0,Lady Finger,2420.83
160,2021-9-4,Bank of Baroda,Baba,Debit,2.0,For Cashback,2418.83
164,2021-9-6,Bank of Baroda,Food,Debit,50.0,"Gourav-> ShevPav, Lassi",2368.83
165,2021-9-12,Bank of Baroda,Baba,Debit,1.0,"For Cashback, got 0",2367.83
166,2021-9-12,Baba,Bank of Baroda,Credit,346.0,By Mistake,2713.83
167,2021-9-12,Bank of Baroda,Mobile Recharge Aai Jio,Debit,109.0,Sept - Oct,2604.83
170,2021-9-13,Bank of Baroda,Mobile Recharge My Jio,Debit,134.0,Sept - Oct,2470.83
173,2021-9-22,Swags,Bank of Baroda,Credit,800.0,Tango Card Exchanged,3270.83
174,2021-9-22,Bank of Baroda,Electricity Bill,Debit,190.0,September,3080.83
176,2021-10-3,Bank of Baroda,Personal Expenses,Debit,644.0,Sparx Shoes for Baba,2436.83
181,2021-10-6,Swags,Bank of Baroda,Credit,1500.0,TrustRadius-Zoho Review,3936.83
182,2021-10-6,Maha DBT,Bank of Baroda,Credit,200.0,Scholarship 2nd Year,4136.83
183,2021-10-6,Swags,Bank of Baroda,Credit,139.0,TrustRadius-Zoho Review,4275.83
184,2021-10-6,Bank of Baroda,Mobile Recharge Aai Jio,Debit,145.0,October,4130.83
186,2021-10-8,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,October,3981.83
188,2021-10-11,Baba,Bank of Baroda,Credit,25.0,For Cashback,4006.83
189,2021-10-11,Bank of Baroda,Travelling,Debit,700.0,Aai's trips to School,3306.83
193,2021-10-12,Baba,Bank of Baroda,Credit,20.0,For Cashback,3326.83
194,2021-10-12,Bank of Baroda,Personal Expenses,Debit,269.0,Safari Bag,3057.83
201,2021-10-16,Swags,Bank of Baroda,Credit,1869.52,3 Capterra Review,4927.35
202,2021-10-17,Amazon Pay,Bank of Baroda,Credit,262.1,Safari Bag Returned,5189.45
203,2021-10-17,Bank of Baroda,Food,Debit,10.0,Chilly,5179.45
204,2021-10-19,Bank of Baroda,Food,Debit,42.0,Salt and Potatoes,5137.45
206,2021-10-22,Bank of Baroda,Food,Debit,96.0,Milk,5041.45
207,2021-10-22,Bank of Baroda,Food,Debit,35.0,Cabbage,5006.45
208,2021-10-25,Bank of Baroda,Mobile Recharge Aai VI,Debit,50.0,Oct-Nov,4956.45
212,2021-10-30,Bank of Baroda,Baba,Debit,1.0,For Cashback,4955.45
214,2021-10-31,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,Oct-Nov,4806.45
215,2021-10-29,Bank of Baroda,Bank,Debit,177.0,Debit Card Fee,4629.45
