Id,Date,From,Tp,D/C,Amount,Narration
1,2021-01-01,Baba,Bank of Baroda,Credit,2860.23,Opening Balance
2,2021-01-02,Bank of Baroda,Personal Expenses,Debit,50.0,Terpent Oil
3,2021-01-11,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,8208419540
4,2021-01-12,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,9373594879
5,2021-01-12,Bank of Baroda,Stationery,Debit,60.0,Lamination
6,2021-01-12,Bank of Baroda,Food,Debit,48.0,Milk
7,2021-01-14,Bank of Baroda,Food,Debit,48.0,Milk
8,2021-01-15,Baba,Cash,Credit,920.0,For the College Exam Fee.
9,2021-01-16,Cash,Travelling,Debit,60.0,To college for Exam Form
10,2021-01-16,Cash,College Stuff,Debit,400.0,Exam Form Semester 3
11,2021-01-16,Bank of Baroda,Food,Debit,25.0,Kuka
12,2021-01-16,Cash,Baba,Debit,200.0,Gave Back Extra Money
13,2021-01-17,Bank of Baroda,Food,Debit,48.0,Milk
14,2021-01-17,Aai,Cash,Credit,5.0,Tp
15,2021-01-18,Bank of Baroda,Stationery,Debit,60.0,A4 size book for Practials
16,2021-02-01,Bank,Bank of Baroda,Credit,17.0,Bank Intrest
17,2021-02-02,Bank of Baroda,Haircut,Debit,100.0,Haircut
18,2021-02-02,Bank of Baroda,Personal Expenses,Debit,20.0,Tooth Brush
19,2021-02-04,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,February Month
20,2021-02-04,Baba,Bank of Baroda,Credit,1000.0,
21,2021-02-04,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,February
22,2021-02-05,Cash,Personal Expenses,Debit,40.0,Water Heater Repairing
23,2021-02-09,Bank of Baroda,Food,Debit,35.0,Dahi
24,2021-2-15,Bank of Baroda,Medicine,Debit,150.0,Enerzal
25,2021-2-15,Bank of Baroda,Food,Debit,50.0,Banana
26,2021-02-17,Bank of Baroda,Medicine,Debit,140.0,Boric Powder and Enerzal
27,2021-02-19,Bank of Baroda,Food,Debit,99.0,Gulab Jamun Mix
28,2021-02-24,Maha DBT,Bank of Baroda,Credit,200.0,"Scholarship 2019-20, 2nd Installment"
29,2021-02-27,Bank of Baroda,Food,Debit,48.0,Milk
30,2021-02-27,Bank of Baroda,Stationery,Debit,10.0,Gel Pen
31,2021-02-27,Bank of Baroda,Grocery,Debit,45.0,Patanjali Toothpaste
32,2021-03-01,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,March
33,2021-03-01,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,March
34,2021-03-01,Bank of Baroda,Medicine,Debit,225.0,Jambavasava
35,2021-03-01,Baba,Bank of Baroda,Credit,1000.0,
36,2021-03-07,Bank of Baroda,Food,Debit,48.0,Milk
37,2021-03-07,Bank of Baroda,Food,Debit,3.0,Center Fresh
38,2021-03-14,Bank of Baroda,Bank,Debit,17.7,SMS Alert Charges
39,2021-3-17,Bank of Baroda,Food,Debit,48.0,Milk
40,2021-3-17,Bank of Baroda,Food,Debit,40.0,1 kg Carrot
41,2021-3-18,Cash,Baba,Debit,200.0,
42,2021-3-18,Bank of Baroda,Baba,Debit,10.0,Checking the Speed.
43,2021-03-18,Bank of Baroda,Personal Expenses,Debit,45.0,Glycerin
44,2021-03-18,Bank of Baroda,Personal Expenses,Debit,5.0,Choclate
45,2021-3-19,Bank of Baroda,Food,Debit,48.0,Milk
46,2021-3-19,Bank of Baroda,Food,Debit,10.0,Green Chilly
47,2021-3-20,Bank of Baroda,Food,Debit,160.0,"3-Patanjali Noodles, 1-Toast Packet"
48,2021-3-20,Bank of Baroda,Food,Debit,77.0,Quaker Oats
49,2021-3-23,Bank of Baroda,Food,Debit,48.0,Milk
50,2021-3-24,Bank of Baroda,Food,Debit,48.0,Milk
51,2021-3-25,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,March-April
52,2021-3-25,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,March-April
53,2021-3-25,Bank of Baroda,Food,Debit,48.0,Milk
54,2021-3-25,Baba,Bank of Baroda,Credit,1000.0,
55,2021-3-28,Bank of Baroda,Stationery,Debit,180.0,A4 size Paper Rim 500 Pages
56,2021-3-28,Bank of Baroda,Food,Debit,83.0,"Milk, Curd"
57,2021-3-28,Bank of Baroda,Personal Expenses,Debit,10.0,Gulal
58,2021-4-2,Bank of Baroda,Food,Debit,48.0,Milk
59,2021-4-2,Bank of Baroda,Haircut,Debit,100.0,Soldier Cut
60,2021-4-2,Bank of Baroda,Food,Debit,29.0,Milk
61,2021-4-9,Bank of Baroda,Food,Debit,48.0,Milk
62,2021-4-13,MPL,Bank of Baroda,Credit,18.0,Fruit Dart - First Play
63,2021-4-13,MPL,Bank of Baroda,Credit,5.0,Fruit Dart
64,2021-4-14,MPL,Bank of Baroda,Credit,10.0,MI vs KKR Fantasy Team
65,2021-4-14,MPL,Bank of Baroda,Credit,10.0,Aai's Account - Fruit Dart
66,2021-4-14,MPL,Bank of Baroda,Credit,16.0,Aai's Account - Fruit Dart
67,2021-4-15,MPL,Bank of Baroda,Credit,15.0,Aai's Account - SRH vs RCB Fantasy Team
68,2021-4-15,Bank of Baroda,Food,Debit,30.0,Shimla and Green Mirch
69,2021-4-15,Bank of Baroda,Food,Debit,35.0,Curd
70,2021-4-15,Bank of Baroda,Food,Debit,50.0,Frozen Green Peas
71,2021-4-15,Bank of Baroda,Food,Debit,63.0,Cream
72,2021-4-16,MPL,Bank of Baroda,Credit,4.0,My Account - Speed Chess [2 Tournaments]
73,2021-4-17,MPL,Bank of Baroda,Credit,6.0,Fruit Chop [2 Tournaments]
74,2021-4-18,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,April - May
75,2021-4-19,Bank of Baroda,Mobile Recharge Aai VI,Debit,49.0,April - May
76,2021-4-19,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,April - May
77,2021-4-22,MPL,Bank of Baroda,Credit,5.0,Gourav My11 - PK vs SRH
78,2021-4-24,MPL,Bank of Baroda,Credit,10.0,Gourav My11 - MI vs PK
79,2021-4-29,MPL,Bank of Baroda,Credit,5.0,Gourav My11 - MI vs RR
80,2021-5-1,Bank,Bank of Baroda,Credit,17.0,Bank Interest
81,2021-5-3,MPL,Bank of Baroda,Credit,5.0,Gourav My11 - SRH vs RR
82,2021-5-10,Baba,Bank of Baroda,Credit,500.0,For the Google Pay and Paytm
83,2021-5-10,Bank of Baroda,Baba,Debit,151.0,Google Pay 1st Transaction
84,2021-5-10,Google Pay,Bank of Baroda,Credit,21.0,1st Cashback
85,2021-5-10,Bank of Baroda,Food,Debit,150.0,Chapati
86,2021-5-10,Bank of Baroda,Baba,Debit,1.0,Paytm 1st Transaction
87,2021-5-10,Paytm,Bank of Baroda,Credit,5.0,1st Cashback
88,2021-5-10,Bank of Baroda,Baba,Debit,1.0,"By Paytm for reward, got 0"
89,2021-5-10,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,May - June
90,2021-5-10,Paytm,Bank of Baroda,Credit,20.0,Cashback On Aai's Recharge
91,2021-5-12,Baba,Bank of Baroda,Credit,51.0,For D2H payment
92,2021-5-12,Bank of Baroda,D2H,Debit,200.0,By Google Pay
93,2021-5-12,Google Pay,Bank of Baroda,Credit,27.0,For D2H payment
94,2021-5-15,Baba,Paytm Voucher,Credit,100.0,First Transaction
95,2021-6-2,Baba,Bank of Baroda,Credit,500.0,
96,2021-6-2,Bank of Baroda,Electricity Bill,Debit,240.0,May Electricity Bill
97,2021-6-2,Bank of Baroda,Paytm Voucher,Credit,1.0,By Mistakely lel
98,2021-6-2,Bank of Baroda,Paytm Voucher,Debit,1.0,By Mistakely lel
99,2021-6-5,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,June-July
100,2021-6-7,Bank of Baroda,Bank,Debit,17.7,SMS Charges
101,2021-6-7,Bank of Baroda,Food,Debit,30.0,Potatoes
102,2021-6-7,Baba,Bank of Baroda,Credit,500.0,
103,2021-6-7,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,June-July
104,2021-6-13,MPL,Bank of Baroda,Credit,3.0,Aai's VI Account
105,2021-6-13,MPL,Bank of Baroda,Credit,19.0,Aai's VI Account
106,2021-6-14,MPL,Bank of Baroda,Credit,6.0,Aai's VI Account
107,2021-6-15,MPL,Bank of Baroda,Credit,6.0,Aai's VI Account
108,2021-6-17,Bank of Baroda,Food,Debit,96.0,2 Litre Milk
109,2021-6-20,Baba,Bank of Baroda,Credit,1000.0,For Exam Fee
110,2021-6-20,Bank of Baroda,College Stuff,Debit,400.0,Exam Form
111,2021-6-21,Bank of Baroda,Food,Debit,251.0,Samose
112,2021-6-21,Bank of Baroda,Electricity Bill,Debit,340.0,May
113,2021-6-21,Google Pay,Bank of Baroda,Credit,5.0,CashBack
114,2021-6-21,Bank of Baroda,Food,Debit,96.0,Milk
115,2021-6-26,Bank of Baroda,Food,Debit,96.0,Milk
116,2021-6-27,Bank of Baroda,D2H,Debit,151.0,D2H Payment
117,2021-7-1,Bank of Baroda,Mobile Recharge Aai Jio,Debit,48.0,"July, another amt from Paytm"
118,2021-7-1,Paytm Voucher,Mobile Recharge Aai Jio,Debit,101.0,"July, other amt from BOB."
119,2021-7-1,Paytm,Paytm Voucher,Credit,4.0,CashBack on Aai's Recharge
120,2021-7-1,Baba,Bank of Baroda,Credit,500.0,
121,2021-7-1,Bank of Baroda,Food,Debit,196.0,"Milk, Patanjali Noodles"
122,2021-7-1,Google Pay,Bank of Baroda,Credit,5.0,Cashback
123,2021-7-2,Bank of Baroda,Mobile Recharge My Jio,Debit,145.0,"July, other amt from Paytm V"
124,2021-7-2,Paytm Voucher,Mobile Recharge My Jio,Debit,4.0,"July, other amt from BOB"
125,2021-7-5,Bank of Baroda,Food,Debit,96.0,Milk
126,2021-7-12,Bank of Baroda,Food,Debit,100.0,Milk
127,2021-7-26,Baba,Bank of Baroda,Credit,200.0,
128,2021-7-26,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,July-August
129,2021-7-31,Baba,Bank of Baroda,Credit,300.0,
130,2021-7-31,Bank of Baroda,Food,Debit,35.0,Lady-Finger and Potatoes
131,2021-8-2,Bank,Bank of Baroda,Credit,15.0,Bank Interest
132,2021-8-14,Bank of Baroda,Baba,Debit,20.0,First Transaction from Amazon Pay
133,2021-8-14,Amazon Pay,Amazon Pay Wallet,Credit,20.0,Cashback
134,2021-8-15,Bank of Baroda,Food,Debit,15.0,Potatoes
135,2021-8-15,Bank of Baroda,Food,Debit,10.0,Chilly
136,2021-8-18,Amazon Pay Wallet,Mobile Recharge Aai Jio,Debit,20.0,Other from Credit Card
137,2021-8-18,Amazon Pay,Amazon Pay Wallet,Credit,25.0,CashBack on Aai's Recharge
138,2021-8-18,Bank of Baroda,Travelling,Debit,120.0,To Suman Maushi by Auto
139,2021-8-20,Amazon Pay Wallet,Mobile Recharge My Jio,Debit,25.0,Another from Credit Card
140,2021-8-20,Bank of Baroda,Baba,Debit,1.0,For CashBack
141,2021-8-20,Amazon Pay,Amazon Pay Wallet,Credit,25.0,CashBack
142,2021-8-20,Bank of Baroda,Baba,Debit,1.0,For CashBack
143,2021-8-20,Amazon Pay,Amazon Pay Wallet,Credit,15.0,Spin the Wheel
144,2021-8-21,Bank of Baroda,Medicine,Debit,42.0,Glycomet SR 500
145,2021-8-21,Bank of Baroda,Grocery,Debit,25.0,Coconut
146,2021-8-21,Bank of Baroda,Grocery,Debit,62.0,Garland
147,2021-8-21,Bank of Baroda,Grocery,Debit,10.0,Vida che Paana
148,2021-8-21,Baba,Bank of Baroda,Credit,500.0,
149,2021-8-21,Bank of Baroda,Food,Debit,10.0,Onions
150,2021-8-22,Cash,Baba,Debit,15.0,Nill
151,2021-8-30,Baba,Cash,Credit,465.0,For College
152,2021-8-30,Cash,Travelling,Debit,20.0,Home to Bhosari
153,2021-8-30,Cash,Stationery,Debit,10.0,Print out
154,2021-8-30,Bank of Baroda,Food,Debit,25.0,"To Gourav, KUKA"
155,2021-8-30,Cash,Travelling,Debit,35.0,College to Home
156,2021-8-30,Paytm,Paytm Voucher,Credit,15.0,Cashback on KUKA
157,2021-8-30,Bank of Baroda,Food,Debit,45.0,Milk and Toothpaste
158,2021-8-31,Cash,Baba,Debit,400.0,Nill
159,2021-9-4,Bank of Baroda,Food,Debit,10.0,Lady Finger
160,2021-9-4,Bank of Baroda,Baba,Debit,2.0,For Cashback
161,2021-9-6,Baba,Cash,Credit,425.0,For College Admission
162,2021-9-6,Cash,Travelling,Debit,85.0,College Admission
163,2021-9-6,Cash,Baba,Debit,340.0,Return
164,2021-9-6,Bank of Baroda,Food,Debit,50.0,"Gourav-> ShevPav, Lassi"
165,2021-9-12,Bank of Baroda,Baba,Debit,1.0,"For Cashback, got 0"
166,2021-9-12,Baba,Bank of Baroda,Credit,346.0,By Mistake
167,2021-9-12,Bank of Baroda,Mobile Recharge Aai Jio,Debit,109.0,Sept - Oct
168,2021-9-13,Amazon Pay Wallet,Mobile Recharge Aai Jio,Debit,40.0,Sept - Oct
169,2021-9-12,Amazon Pay,Amazon Pay Wallet,Credit,30.0,CashBack
170,2021-9-13,Bank of Baroda,Mobile Recharge My Jio,Debit,134.0,Sept - Oct
171,2021-9-13,Paytm Voucher,Mobile Recharge My Jio,Debit,15.0,Sept - Oct
172,2021-9-13,Paytm,Paytm Voucher,Credit,4.0,CashBack
173,2021-9-22,Swags,Bank of Baroda,Credit,800.0,Tango Card Exchanged
174,2021-9-22,Bank of Baroda,Electricity Bill,Debit,190.0,September
175,2021-9-22,Swags,Uber Cash,Credit,1000.0,Pagerduty Swag
176,2021-10-3,Bank of Baroda,Personal Expenses,Debit,644.0,Sparx Shoes for Baba
177,2021-10-3,Amazon Pay Wallet,Personal Expenses,Debit,30.0,Sparx Shoes for Baba
178,2021-10-4,Uber Cash,Travelling,Debit,133.06,Aai went to School
179,2021-10-4,Swags,Uber Cash,Credit,1000.0,Pagerduty
180,2021-10-4,Uber Cash,Travelling,Debit,128.92,Aai came from School
181,2021-10-6,Swags,Bank of Baroda,Credit,1500.0,TrustRadius-Zoho Review
182,2021-10-6,Maha DBT,Bank of Baroda,Credit,200.0,Scholarship 2nd Year
183,2021-10-6,Swags,Bank of Baroda,Credit,139.0,TrustRadius-Zoho Review
184,2021-10-6,Bank of Baroda,Mobile Recharge Aai Jio,Debit,145.0,October
185,2021-10-6,Paytm Voucher,Mobile Recharge Aai Jio,Debit,4.0,October
186,2021-10-8,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,October
187,2021-10-8,Amazon Pay,Amazon Pay Wallet,Credit,20.0,My Oct Recharge
188,2021-10-11,Baba,Bank of Baroda,Credit,25.0,For Cashback
189,2021-10-11,Bank of Baroda,Travelling,Debit,700.0,Aai's trips to School
190,2021-10-9,Uber Cash,Travelling,Debit,198.18,Aai's School
191,2021-10-11,Uber Cash,Travelling,Debit,131.28,Aai to School
192,2021-10-12,Uber Cash,Travelling,Debit,213.97,Aai's School
193,2021-10-12,Baba,Bank of Baroda,Credit,20.0,For Cashback
194,2021-10-12,Bank of Baroda,Personal Expenses,Debit,269.0,Safari Bag
195,2021-10-12,Amazon Pay Wallet,Paytm Voucher,Debit,20.0,Safari bag
196,2021-10-12,Amazon Pay Wallet,Paytm Voucher,Credit,20.0,Safari bag
197,2021-10-12,Amazon Pay,Amazon Pay Wallet,Credit,26.9,CashBack on Bag
198,2021-10-13,Uber Cash,Travelling,Debit,212.54,Aai's School
199,2021-10-14,Uber Cash,Travelling,Debit,226.45,Aai's School
200,2021-10-16,Uber Cash,Travelling,Debit,217.87,Aai's School
201,2021-10-16,Swags,Bank of Baroda,Credit,1869.52,3 Capterra Review
202,2021-10-17,Amazon Pay,Bank of Baroda,Credit,262.1,Safari Bag Returned
203,2021-10-17,Bank of Baroda,Food,Debit,10.0,Chilly
204,2021-10-19,Bank of Baroda,Food,Debit,42.0,Salt and Potatoes
205,2021-10-19,Uber Cash,Travelling,Debit,436.12,Aai's School Trip
206,2021-10-22,Bank of Baroda,Food,Debit,96.0,Milk
207,2021-10-22,Bank of Baroda,Food,Debit,35.0,Cabbage
208,2021-10-25,Bank of Baroda,Mobile Recharge Aai VI,Debit,50.0,Oct-Nov
209,2021-10-26,Uber Cash,Travelling,Debit,69.0,Hospital
210,2021-10-27,Uber Cash,Travelling,Debit,32.61,Hospital
211,2021-10-30,Amazon Pay Wallet,Medicine,Debit,26.9,Aaji's Medicine
212,2021-10-30,Bank of Baroda,Baba,Debit,1.0,For Cashback
213,2021-10-30,Amazon Pay,Amazon Pay Wallet,Credit,25.0,Cashback
214,2021-10-31,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,Oct-Nov
215,2021-10-29,Bank of Baroda,Bank,Debit,177.0,Debit Card Fee
216,2021-11-1,Bank,Bank of Baroda,Credit,21.0,Bank Interest
217,2021-11-1,Bank of Baroda,Mobile Recharge My Jio,Debit,124.0,November
218,2021-11-1,Amazon Pay Wallet,Mobile Recharge My Jio,Debit,25.0,November
219,2021-11-1,Amazon Pay,Amazon Pay Wallet,Credit,15.0,Cashback
220,2021-11-1,Swags,Uber Cash,Credit,1872.1,Wandisco Event
221,2021-11-1,Bank of Baroda,Haircut,Debit,50.0,Aaji's haircut
222,2021-11-4,Bank of Baroda,Food,Debit,105.0,Pedhe and Bananas
223,2021-11-4,Swags,Bank of Baroda,Credit,780.0,Dev API 15$ Tango
224,2021-11-4,Bank of Baroda,Baba,Debit,3000.0,From Swags
225,2021-11-5,Swags,Bank of Baroda,Credit,3984.0,Dynatrace 60$ Visa
226,2021-11-5,Bank of Baroda,Baba,Debit,3633.0,From Swags
